SAN JOSE,SAN JOSE CENTRAL,92639,62892,1393,315
SAN JOSE,ESCAZU,21375,11489,397,92
SAN JOSE,DESAMPARADOS,64700,45303,856,171
SAN JOSE,PURISCAL,15003,4765,148,48
SAN JOSE,TARRAZU,5788,1780,57,23
SAN JOSE,ASERRI,19091,9757,247,48
SAN JOSE,MORA,10115,4689,143,35
SAN JOSE,GOICOECHEA,38075,24711,495,127
SAN JOSE,SANTA ANA,16866,8245,229,45
SAN JOSE,ALAJUELITA,16677,15720,269,46
SAN JOSE,VAZQUEZ DE CORONADO,24868,14473,322,65
SAN JOSE,ACOSTA,8263,2733,94,26
SAN JOSE,TIBAS,24936,14048,319,71
SAN JOSE,MORAVIA,21699,10874,278,51
SAN JOSE,MONTES DE OCA,22960,8223,277,59
SAN JOSE,TURRUBARES,1900,865,22,7
SAN JOSE,DOTA,3066,693,31,16
SAN JOSE,CURRIDABAT,22449,12316,359,71
SAN JOSE,PEREZ ZELEDON,38275,32237,781,248
SAN JOSE,LEON CORTES CASTRO,4811,1319,44,17
ALAJUELA,ALAJUELA CENTRAL,82890,54408,1083,224
ALAJUELA,SAN RAMON,30743,14207,442,109
ALAJUELA,GRECIA,26401,16359,386,108
ALAJUELA,SAN MATEO,2050,962,23,5
ALAJUELA,ATENAS,10322,4644,97,39
ALAJUELA,NARANJO,14938,7582,179,58
ALAJUELA,PALMARES,15474,6146,179,37
ALAJUELA,POAS,10395,5640,116,27
ALAJUELA,OROTINA,5694,3613,52,16
ALAJUELA,SAN CARLOS,35224,36809,678,195
ALAJUELA,ZARCERO,5039,1766,75,30
ALAJUELA,VALVERDE VEGA,6316,3817,78,15
ALAJUELA,UPALA,6054,8913,164,42
ALAJUELA,LOS CHILES,2630,3591,51,17
ALAJUELA,GUATUSO,2112,4060,76,14
CARTAGO,CARTAGO CENTRAL,72304,19671,879,210
CARTAGO,PARAISO,26696,8139,274,53
CARTAGO,LA UNION,31815,17934,461,115
CARTAGO,JIMENEZ,6512,2213,69,12
CARTAGO,TURRIALBA,26821,11868,374,79
CARTAGO,ALVARADO,6078,1535,59,22
CARTAGO,OREAMUNO,21444,5422,257,65
CARTAGO,EL GUARCO,19716,5097,237,51
HEREDIA,HEREDIA CENTRAL,47822,21916,499,126
HEREDIA,BARVA,17615,7500,193,47
HEREDIA,SANTO DOMINGO,17936,7886,215,47
HEREDIA,SANTA BARBARA,12753,6716,123,46
HEREDIA,SAN RAFAEL,17955,7845,216,30
HEREDIA,SAN ISIDRO,5591,3193,101,33
HEREDIA,BELEN,10790,3345,99,24
HEREDIA,FLORES,9235,3469,114,23
HEREDIA,SAN PABLO,11434,4996,97,23
HEREDIA,SARAPIQUI,7910,11953,184,60
GUANACASTE,LIBERIA,14574,11212,196,25
GUANACASTE,NICOYA,15172,9735,284,53
GUANACASTE,SANTA CRUZ,14825,8585,270,33
GUANACASTE,BAGACES,4596,3497,60,12
GUANACASTE,CARRILLO,7576,5958,123,18
GUANACASTE,CAÑAS,5834,5307,87,20
GUANACASTE,ABANGARES,4583,3486,82,18
GUANACASTE,TILARAN,6187,3991,66,11
GUANACASTE,NANDAYURE,3414,2103,57,15
GUANACASTE,LA CRUZ,2913,3408,47,13
GUANACASTE,HOJANCHA,2922,1121,34,7
PUNTARENAS,PUNTARENAS CENTRAL,23418,25958,404,77
PUNTARENAS,ESPARZA,7407,7159,129,28
PUNTARENAS,BUENOS AIRES,6474,10132,223,63
PUNTARENAS,MONTES DE ORO,3759,3207,57,12
PUNTARENAS,OSA,4183,7478,123,24
PUNTARENAS,AGUIRRE,4838,6159,80,20
PUNTARENAS,GOLFITO,6007,8852,195,36
PUNTARENAS,COTO BRUS,8728,8142,215,57
PUNTARENAS,PARRITA,3123,3718,69,14
PUNTARENAS,CORREDORES,6286,11477,178,54
PUNTARENAS,GARABITO,3532,2587,65,17
LIMON,LIMON CENTRAL,12619,22695,562,97
LIMON,POCOCI,22648,32403,463,81
LIMON,SIQUIRRES,8048,14338,262,53
LIMON,TALAMANCA,2493,6994,165,26
LIMON,MATINA,2991,8675,147,24
LIMON,GUACIMO,6028,10494,155,35
